Symbol,MarketCapitalization,latest_close,RevenueTTM,GrossProfitTTM,value_score,growth_momentum,mom_50,mom_200,profitability,log_shares_out,ForwardPE,EVToRevenue,EVToEBITDA,BookValue,Beta,return_6m
,0.007032167362091963,0.005091348307416651,0.022846593820135628,0.022179332197108232,0.9460852737741896,0.0004246189972065841,0.7700112933490246,0.7095736459246931,0.8869430815915601,0.6306519418000212,0.04054817250840901,0.11602256974001024,0.028949822025560314,0.036399420223952705,0.27465069860279434,32.5616
,0.006844219266344545,0.008472248885475993,0.00625492312344535,0.007284496368040912,0.7641942027256856,0.0008376949537124067,0.5321590613906426,0.38270698297260397,0.8998964862028871,0.5749431460333427,0.12121469590120101,0.3378286353576381,0.22047195421601098,0.024136020007957712,0.6191616766467065,-13.5022
,0.012473508224532484,0.02168655745397922,0.020156655954072823,0.029927721762191044,0.9001969944073707,0.0006765046353553443,0.6495366479543039,0.5904791808908649,0.8881341992569695,0.5396833177007039,0.061939295192495115,0.2497263905440573,0.047648728422852824,0.11586994827488206,0.2582834331337325,20.6247
,0.014290731974037593,0.02326368891448561,0.007899909421086027,0.008392763069641197,0.6340317423680302,0.0007564814173534776,0.5940263649227784,0.5241546864807374,0.8783500184339639,0.5616711949472706,0.5353428327244193,0.7810759539849699,0.24777338779883476,0.06523901551753539,0.4714570858283433,8.4302
,0.008588343160260336,0.01964681854056014,0.05851291668260678,0.03505035916213944,0.9252301957824429,0.0006616635830257937,0.6561460473306351,0.7674821838275938,0.8732594084115596,0.5097243067911028,0.08817840596152596,0.06525281513729117,0.18737540501419156,0.04548684135735804,0.1269461077844311,36.4193
,0.006419307761302803,0.015943292591881573,0.026204691045149404,0.0184203086778014,0.9128778854038675,0.0005445841702037841,0.5034433485058871,0.6084831151209205,0.8633972377414141,0.49786444364322713,0.07488392317188367,0.0973563246345794,0.15788470553085832,0.03132637981015177,0.32215568862275445,11.0759
,0.014690425574999503,0.008004308781809263,0.021812753592566885,0.02102484435360019,0.8662244839087123,0.0005491189361933689,0.676388295442792,0.5571249102332165,0.8769887411020675,0.6679680685934273,0.071885167655423,0.3998467787046721,0.15157446852350753,0.04128062297504689,0.30698602794411173,8.7831
,0.008031032669238967,0.03001749109447324,0.01104124202132758,0.008528792819971463,0.835389839427493,0.0001681985930682391,0.715432777903686,0.6794105882865582,0.8818028416664303,0.45450359261835493,0.08987770075418702,0.24540944135029316,0.2016700235410474,0.05808418120843518,0.5397205588822355,31.2054
,0.007587368133875799,0.018460303747786948,0.020430114367842693,0.012371735949614444,0.9074212247234617,0.0004992365103079354,0.6539843391426963,0.5010184285739128,0.8733657582031139,0.5029359326839382,0.07398429651694546,0.2213926113286476,0.13934033555007236,0.06065622690842949,0.21836327345309378,4.3334
,0.02610717894610179,0.01622858940722254,0.04472745390488709,0.04529406596772955,0.883427188615383,0.0005157265684518803,0.6342949942987361,0.49783057787917273,0.8762442925611866,0.657049481410837,0.07578354982682187,0.35485322372741207,0.1280076650062587,0.06551611436366736,0.22874251497005985,4.6958
,0.005176243516850812,0.005832586762227769,0.009306216750561196,0.006066456188916683,0.4842073000404214,0.0,0.7644414357543885,0.8636875740232004,0.850046793908284,0.5820984854810318,0.09207678813292483,0.19871342753605573,0.22639585018209538,0.04323452509520832,0.4882235528942115,-31.2808
,0.0001975171414162483,0.0009225485804483694,0.017445790148180693,0.00804518174762157,1.0,0.0008570707720315421,0.36237731151078667,0.3705928377651383,0.8709268029834661,0.47940036812201847,0.0,0.017644769803244406,0.0,0.0322074120388791,0.4574850299401197,-2.3341
,0.0020078776506520283,0.009813410550116253,0.011961274716908455,0.004631672018018469,0.9407283030624982,0.00013480622532675043,0.7853563272193167,0.5858423412078342,0.869522985734948,0.4329923747920932,0.046845559092976406,0.08708076951139435,0.10302427767103316,0.05502188370374581,0.5173652694610777,22.1477
,0.039902010609295324,0.05103080139075532,0.03804586031537736,0.02828202154295963,0.7665313174046284,0.0005936420931820205,0.73399669216478,0.5435841119034432,0.8881200192847623,0.5760104044296976,0.1261626425033611,0.3505970766349686,0.3714025210040745,0.054616893082475984,0.4962075848303392,10.888
,0.00959545547912409,0.01012003796847337,0.0146986492465844,0.020811153094104713,0.8686106586679465,0.0005235593460702542,0.4037043815147443,0.4066002492409725,0.9065327131958821,0.5937118088136881,0.04954443905779101,0.22692560254882418,0.15144568817641874,0.02644517705905758,0.5760479041916167,-18.1927
,0.02215701467751552,0.03902167189266441,0.022186945156715248,0.019373871233160447,0.7618339614123824,0.000562310982708525,0.6545009017687788,0.5431336900510217,0.8869998014803891,0.5391528858122354,0.15540050878885264,0.34573290852931887,0.3998629777106974,0.03573154095378844,0.42115768463073844,6.5306
,0.006895126621235909,0.008664224312621318,0.024986823071485458,0.027502187206359247,0.9536899649494441,0.000768024458054239,0.7811733358818427,0.6951123815225724,0.8814767023056634,0.5749194865262901,0.03869893993992493,0.22358148697618996,0.07121553194010166,0.04770363212641392,0.3560878243512973,28.7568
,0.011430448184563593,0.009252149058253879,0.008216010605052133,0.012644816727982693,0.7113219413745779,0.0002032399666241223,0.3621914151014731,0.391896441188075,0.8818382915969485,0.6228778509647179,0.112218429351819,0.40410292579711565,0.29258894858573414,0.031546637867333596,0.4003992015968063,-3.0539
,0.012937326858807593,0.0258833535974062,0.009943821317361353,0.015377289638362539,0.6332907140082982,0.0001838641483049869,0.4838881382679736,0.5488823310598379,0.8735430078557046,0.524701469343565,0.08962780446114862,0.40410292579711565,0.42909611649985313,0.03653441709770931,0.32255489021956085,14.8566
,0.02174234707283312,0.018885582645421384,0.025124948869555006,0.026136783314518006,0.7994447619033556,0.0004992365103079354,0.5584111749481477,0.5391584368202249,0.8769745611298602,0.6191374896094979,0.09387604144280123,0.3135077948293894,0.22266122011652043,0.0446981754106747,0.52375249500998,12.4326
,0.0010914960322771354,0.004935368272861075,0.0018056221877906457,0.0014152133817818228,0.8237545735684049,0.0002646654332103175,0.8022964753271391,0.596246843026647,0.8795907660020986,0.44902098468307705,0.07038578989719266,0.21646764112167724,0.20978318540764126,0.024960211447734894,0.5728542914171656,24.8278
,0.012224524897448028,0.013144984108700752,0.017511429933857382,0.016689686997004252,0.8483410473696236,0.0005219103402558597,0.6800824540613797,0.594473125149436,0.8766696917274043,0.5937993220910152,0.09957367692407651,0.35363718170099967,0.1310983933363897,0.04557210254078327,0.2862275449101796,17.8972
,0.017118415438759752,0.015232716878906169,0.03135728795553254,0.038669636923369714,0.9092942448078885,0.0004171984710418089,0.6859435734655945,0.5006119113066247,0.8933027991265137,0.6150364647027702,0.038549002164101905,0.18308728749665595,0.04906531224082954,0.05863127380208037,0.21357285429141712,1.4623
,0.005856588320581368,0.024840820374992002,0.008225637457373623,0.00902455376678981,0.8170272872530497,0.0005124285568230913,0.36834981199057637,0.2572307821800003,0.8780664189898187,0.43929653814188474,0.0901275970472254,0.2758104920106039,0.16818713329796164,0.04623287671232877,0.64750499001996,-22.1702
,0.024578166049226562,0.12661312685309614,0.012670034279128323,0.012696435655601081,0.5625120608047518,0.0005899318300996328,0.8412504802461143,0.6141605281885307,0.8760457729502851,0.41557115168754044,0.272301994672211,0.7427706301529783,0.3269733012584415,0.12146166088785312,0.4510978043912175,22.3829
,0.009325434302170598,0.006963108722083574,0.010505901134905434,0.01608878995051413,0.8427475180627217,0.027058124156945775,0.6138035867884037,0.505171334778981,0.8817390317914977,0.6313661953462495,0.04954443905779101,0.33843665637084425,0.0721169943697232,0.04542289546978912,0.31576846307385226,11.0691
,0.004195850494087344,0.03262115782513172,0.002450744070577496,0.003192197740256004,0.7152573461901885,0.0001888111657481704,0.47778831724235826,0.38025822421085786,0.8918209920308556,0.3663351671037358,0.18913650834903517,0.730610209888854,0.1583998269192135,0.08015972261694992,0.3197604790419161,-3.1691
,0.0007831135174823253,0.005233996715087136,0.003732446446308854,0.005214693929412355,0.8676802404974393,0.0006365162443562776,0.20951374973612813,0.23198853201068315,0.0,0.41610571918195594,0.06333871443351011,0.12386604081037043,0.16277835872023239,0.011041323253566758,0.7281437125748501,-31.1606
,0.004642817453231767,0.010161366011817155,0.00795259760240034,0.008077651718220235,0.8737654710185017,0.0004637828852984535,0.669978960885321,0.5699458189494764,0.874677405632285,0.5149585126740457,0.07633332167150633,0.343300824476494,0.1314847343776561,0.05082277042005343,0.28223552894211573,14.927
,0.012606894212107976,0.005600616454427167,0.03359518511167386,0.02840968125642446,0.9190682199815683,0.00041884747685620336,0.6643757243981094,0.5223086752689992,0.8736068177306373,0.6873661567671034,0.06518794700199418,0.24255174258822396,0.11152378057889338,0.03931251065764793,0.25109780439121754,8.7483
,0.006511596002999698,0.027489814637059788,0.020305941924855356,0.036355110814029076,0.8880290110155631,0.0003965858983618776,0.1573310847081273,0.4113913845038043,0.901286123479198,0.43592784675478735,0.03585012219928729,0.104652576793054,0.09478233545735051,0.0265091229466265,0.5768463073852295,2.5212
,0.004868041158454061,0.018668277127194384,0.01533173337838142,0.0037491826205253882,0.8995697962853384,0.0004501785873296989,0.40882737953104753,0.5643378903480747,0.8975426108164828,0.45180710452906925,0.10192270207863738,0.09778193934382375,0.18158028939519597,0.031155857443301314,0.4754491017964071,22.2259
,0.00820793959938541,0.01864961284955526,0.004524842427262643,0.0066220617892384145,0.6804377099647068,0.0004176107224954075,0.6216113689664833,0.4671960203944825,0.8832704687898811,0.5054738966000174,0.13056081726083676,0.8060048155264248,0.21094220853144038,0.06464929233217757,0.5297405189620757,6.7931
,0.16617200274674054,0.01892824385145368,0.4516614691430502,0.2693507447047424,0.9090647607822357,0.0004114269506914281,0.7481402407355253,0.7097054461807233,0.8740322168968548,0.8533320853500383,0.08078147568758964,0.11693460125981957,0.09478233545735051,0.0631643267208549,0.168063872255489,39.4028
,0.003718312830350602,0.03565676926686717,0.004137082582124933,0.006609828658435089,0.8242616326252399,0.0005330411295030226,0.5553865440951977,0.3937289302276058,0.8928773999602961,0.3510217534240512,0.06818670251845485,0.2758104920106039,0.18299687321317265,0.06325669300289888,0.4275449101796407,-13.1319
,0.01375723831850554,0.005324651777905761,0.01119182412918354,0.009752491654655577,0.7184072935935304,0.0005462331760181786,0.6299972934621791,0.49277144252244987,0.9059300643770738,0.7025316356244062,0.1729932078187552,0.39072646350657886,0.34474498915669466,0.02150358096970386,0.37844311377245504,-5.0532
,0.0019978929413291837,0.013108988716111004,0.0015349402140381327,0.0018955691314383606,0.7694199393047276,0.0009106634609993635,0.55814428426187,0.5043468783617153,0.8901548452965032,0.40039478249522475,0.14280573561971782,0.6655519614757888,0.15724080379541436,0.044506337747967945,0.43153692614770456,11.6676
,0.023105740889034374,0.049093716004351445,0.12544791581298112,0.06856143635227621,0.936994173512069,0.0004646073882056508,0.8384103901164726,0.8949807144578654,0.8747199455489068,0.5174214141958828,0.06878645362174698,0.07479874504462877,0.11242524300851493,0.10414653555391348,0.5584830339321357,64.886
,0.006082714138343425,0.00537664512275762,0.014349850249428952,0.010151567019791289,0.5822352952030052,0.0005763275321308783,0.12094254537881732,0.11973074284484453,0.8613553217435694,0.6095874608248002,0.017157879480015792,0.20771213853150772,0.10444086148900987,0.03803359290626954,0.38443113772455084,-33.9263
,0.012237634269143113,0.006184541711994199,0.011407381909425605,0.022695521473292114,0.8271070936832394,0.000595291098996415,0.6144962204741196,0.6332653663150136,0.8873401208133632,0.6741101599357335,0.045446139851961435,0.42963980835177673,0.17385346856986847,0.04050616722560109,0.41516966067864264,24.435
,0.007278538554459513,0.005816588809965658,0.01967810372997555,0.02628386950611879,0.9077464448955355,0.0005268573576990432,0.6545527235311144,0.5687217384135308,0.8733373982586994,0.622346812227841,0.07123543729352319,0.22546635211712926,0.12465937598195011,0.03480787813334849,0.27265469061876246,15.2519
,0.017023664083886444,0.010543983703419297,0.00923729406872328,0.014690979917930959,0.5966700783371217,0.0005235593460702542,0.5971089632365516,0.40150523900755797,0.9811548169365588,0.65182906226304,0.12406351364183865,0.5402996327553082,0.2910435844206687,0.020245978514181775,0.44311377245508976,8.1532
,0.00438620635215328,0.006723139438151917,0.005553279060767454,0.006838242413146458,0.8092746128167114,0.00032279288816772363,0.5492685056939124,0.5285184390252726,0.8730537988145544,0.5509657550084424,0.0799818075498668,0.29636160225697405,0.2001246593759819,0.033692377650201784,0.4375249500998003,18.1478
,0.005955979301451955,0.006649815490283911,0.022880078523862552,0.015812997790840333,0.9444655343924233,0.00032279288816772363,0.18149349497347678,0.35903832464813135,0.8826819999432801,0.49894015183724316,0.043596907283477364,0.09838996035702996,0.07971503484796191,0.037323083044392656,0.22914171656686624,-3.4441
,0.005982569002033993,0.006011230562488003,0.022880078523862552,0.015812997790840333,0.9475196200335292,0.00032279288816772363,0.2102777736121857,0.36805541827174526,0.8826819999432801,0.512129696408482,0.038199147353848155,0.09838996035702996,0.07971503484796191,0.037323083044392656,0.22914171656686624,-3.4276
,0.0033273782365409923,0.002740982487574924,0.012092702179036628,0.008600779022309815,0.9126433285683972,0.0007259748097871793,0.6264964392813981,0.5689562975635454,0.8662261421967613,0.6102420123308574,0.03140196818320397,0.1647250528978282,0.18505735876659332,0.035646279770363214,0.6191616766467065,6.7114
,0.023589169427488735,0.007515038075126384,0.035907024864820156,0.026164535426140795,0.8151560766810926,0.000652594051046624,0.7199203410738075,0.8127200638145653,0.8774992201015286,0.7286362702578641,0.10817010940459709,0.2213926113286476,0.10946329502547271,0.028654862729494683,0.5976047904191616,48.3475
,0.010576999959397752,0.027765779313581197,0.009437539572990221,0.01082585452546788,0.7871380638419871,0.0005124285568230913,0.5738990655214662,0.4281314688017913,0.8943733870281614,0.49397422047430983,0.10467156130205965,0.3353965513048132,0.2256231680995626,0.05037514920707099,0.42395209580838317,-7.5751
,0.0026186751658746326,0.020278737654913503,0.008815423076859756,0.011840702068923532,0.880049622518926,0.0003302134143324989,0.04319315047334893,0.0,0.9322764527381526,0.3767400366491096,0.039948421405116875,0.11407690249775035,0.09813062448165909,0.02227093162053089,0.4387225548902195,-33.5624
,0.02459091883366404,0.045483511443868516,0.07306807002176142,0.02157433616373142,0.9100936293827309,0.0004959384986791463,0.49567555126803664,0.5135802325739802,0.878917217322254,0.5337349371122515,0.08373025194544265,0.11170562054624611,0.17398224891695724,0.08649036548627295,0.1840319361277445,10.8228
,0.08811149523207937,0.04118672809880335,0.06372723008754659,0.039593782240408604,0.7004285260780896,0.000688872178963303,0.5451620620260105,0.5574514203429717,0.9049232863503588,0.6919657321107342,0.19268503571018025,0.4436242916555197,0.3325108561832595,0.03171716023418405,0.5776447105788421,17.7562
,0.006440908699706985,0.0055819521767880385,0.02594769733924126,0.017137051036363617,0.9534780287235185,0.00024364060907678756,0.5826130164314764,0.4154453452139196,0.8893253169223788,0.6130805737515075,0.045895953179430536,0.12009631052849189,0.08241942213682651,0.03146848178252715,0.0,-2.6385
,0.01970463530977463,0.009946726818967173,0.2578882958096767,0.054554948391465546,0.9447941273291478,0.00023663233436561093,0.4959305558340925,0.713225879647017,0.8623408298119736,0.6746174447433597,0.011610181774563556,0.05242357175863999,0.09439599441608412,0.06710055135565282,0.5700598802395209,43.9886
,0.005024709898962142,0.018756265864635992,0.033320189191924525,0.024234903352896624,0.9270626254623509,0.0004823342007103917,0.6693036604096387,0.557045547029005,0.8740180369246476,0.45615738449554377,0.06848657807010089,0.06111827224748889,0.17411102926404604,0.043511623941340304,0.316566866267465,6.7925
,0.05074479155059979,0.01979879908705019,0.04082927491748183,0.06392961169764382,0.7753528824354456,0.0005783887893988713,0.8101831490381881,0.7375010900765753,0.9146507472845353,0.7115760114488705,0.06803676474263182,0.4278157453121581,0.22060073456309973,0.03201557437617234,0.17964071856287422,30.9284
,0.002686471451281806,0.018368315522279813,0.00811376785261395,0.005113348768188252,0.9395948994487473,0.0005153143169982817,0.5544491088781018,0.5152408116535776,0.8875031904937466,0.39100260535344167,0.03220163632092681,0.1352360337573267,0.17385346856986847,0.06939549820951516,0.21037924151696605,6.5126
,0.004679752708152555,0.008266941831445575,0.013808772317101595,0.016962248810885153,0.9422325331306831,0.0009304515307720974,0.3384405512004389,0.29661296240749746,0.8762088426306684,0.5378165807690871,0.005262815931388474,0.19202519639078733,0.06851114465123705,0.08712982436196215,0.3245508982035928,-21.0969
,0.07249247359458251,0.11980733132825666,0.08261958315506217,0.1361295052954928,0.8493643042555334,0.0005961156019036123,0.4886800877038142,0.6092715808899394,0.8874890105215394,0.5458373575546964,0.05849072634856534,0.6491353941192209,0.17385346856986847,0.2730418348206673,0.548502994011976,23.8696
,0.013978471705871272,0.14997413664384293,0.02478312585234267,0.01896008724886466,0.8393844431476696,0.00047161566291682743,0.6211715483630791,0.5430697167409466,0.9082768497773744,0.33084999085354894,0.1088198397664969,0.18430332952306838,0.23193340510691343,0.08100522935258342,0.4674650698602794,16.6497
,0.007182898126431233,0.003664864230711802,0.030701545840880296,0.00917746790183138,0.9245786934286506,0.0004633706338448549,0.6503808451557294,0.7874423569233209,0.874485976007487,0.6657092931219275,0.05419251010830505,0.08847921784176864,0.10663012738951931,0.02796566816347411,0.3245508982035928,60.7955
,0.0001861931009982333,0.0,0.004677828457806999,0.003616122346138762,0.9818013736580005,0.003727165391985172,0.4578225676560679,0.5854923108962198,0.9665919854797085,0.5651198689794017,0.025704332701928706,0.07583238076707934,0.10456964183609867,0.019959643039845393,0.7101796407185628,32.8542
,0.010060350794029253,0.017968366715727054,0.03932943783451742,0.02896472348888025,0.9535633671536199,0.0006447612734282501,0.5710537199658154,0.5168125654013676,0.884036187289073,0.5365120238808301,0.030152486718012024,0.08890483255101299,0.17385346856986847,0.06690160859432728,0.2658682634730538,8.1878
,0.031728660240007533,0.07116689063799833,0.10522734034988557,0.08657810721779112,0.49347287071384954,0.0006732066237265552,0.691613419675625,0.6992681847579596,0.9682297722696463,0.5115673057526464,0.06783684770820109,0.12976384463847077,0.1098496360667391,0.0,0.5700598802395209,36.5093
,0.0021002888351198297,0.009561442801988012,0.01780156512527925,0.010706609252247078,0.9341852004076499,0.0005153143169982817,0.5335744371680289,0.5320143566455824,0.8675023396954142,0.43667387477482733,0.05464232343577415,0.05309239487316683,0.14075691936804904,0.0392059341783664,0.38163672654690617,15.2565
,0.01158815395532756,0.028810978861372412,0.01606395455634595,0.010409656107460906,0.7722777327208106,0.00024405286053038623,0.7425641474315074,0.654692878518663,0.8803352145429795,0.4635239530722213,0.12446334771070006,0.2522800787995234,0.42574782747554446,0.035326550332518615,0.09261477045908183,25.052
,0.004034993183851868,0.009141496555107613,0.005507795671538384,0.0064230708232695275,0.8281254842020325,0.0004345130320929511,0.5087068496615117,0.5270225360375029,0.8787966875584924,0.5113703500054763,0.06208923296831815,0.24340297200671265,0.17372468822277967,0.03576706644688228,0.3177644710578842,10.6621
,0.10317222602970633,0.05127077067468697,0.2316167553439285,0.15334690979584906,0.8424380660953936,0.00046790539983443977,0.6148657046081702,0.4744704052927746,0.9718555911630413,0.6858772974618741,0.10981942493865046,0.16004329109614035,0.19780661312838366,0.0277169897118172,0.459880239520958,-2.0857
,0.042862120735426064,0.031317324715769715,0.05198944623527151,0.03788702737560705,0.8087447257729805,0.0001335694709659546,0.7355451228958809,0.597561577236799,0.8900768554493633,0.6333719213838507,0.0946757095805241,0.2783033781647495,0.23025926059475912,0.03633547433638379,0.3964071856287425,11.353
,0.0030581710897524352,0.0023077046138094324,0.016640985294104103,0.004784852573331618,0.9197044547388211,0.0004810974463495958,0.48844450868554135,0.34572988187375375,0.8666728113212898,0.61664078656125,0.06318877665768707,0.07078580635746773,0.1658690870503634,0.029265901210708805,0.15688622754491016,-16.5028
,0.0032639682405122593,0.0017891043279793521,0.00805193555679021,0.0042875458338958805,0.9076771634637202,0.0008640790467427188,0.6266717700687745,0.6081694488305494,0.8757409035478291,0.6426972925161738,0.08682896597911866,0.186613809373252,0.10547110426572019,0.02594782015574376,0.48782435129740515,26.5267
,0.00546931912444807,0.02368096883598899,0.18065721209314584,0.051826913043734185,0.9705455911756178,0.0002642531817567188,0.11208899859308841,0.17425680537493782,0.8645954453929271,0.4391733463202432,0.06573771884667862,0.008402850402509914,0.17385346856986847,0.12309583357016995,0.20119760479041915,-35.717
,0.008899717282480518,0.0014384825409014313,0.010482366968969361,0.020855556472701174,0.8650945527418319,0.00045966037076246725,0.4572601643663916,0.4669467816740891,0.8846884660106066,0.7690348035152004,0.033251200751688054,0.4132232409952089,0.17385346856986847,0.02886091058943898,0.4079840319361277,4.1642
,0.003950305040720055,0.05496763080992299,0.01716814614644496,0.003907341904663665,0.9112793458596071,0.000642700016160257,0.6937849756114391,0.8464173490075293,0.8715223618161708,0.3084380020851387,0.09627504585596977,0.08483109176253134,0.1684446939921392,0.1109176945376002,0.1564870259481038,57.2883
,0.003792540459669571,0.02718851986945671,0.004574409555150409,0.003780792275663745,0.8089563705567824,0.0005025345219367243,0.681984463009822,0.6219006532338958,0.8797609256685857,0.3838102019335563,0.10722050349105122,0.2930782887856605,0.21287391373777229,0.057316830557608146,0.41756487025948097,27.6992
,0.012975927429443377,0.08304003754186132,0.005755027191114142,0.00688952554021421,0.5390489528171212,0.0005936420931820205,0.3726536338261386,0.4490789175826657,0.9368891976971725,0.3913613028309968,0.2011815096734855,0.7135856215190799,0.4529204807112795,0.03333712271926334,0.687824351297405,-3.3019
,0.02281732406734674,0.0390789978882703,0.022135043865938515,0.019143251185575066,0.76256699536834,0.0005091305451943024,0.7398616534293143,0.6054640325523029,0.9485408808598735,0.5419479661979973,0.1115686989899192,0.35546124474061835,0.2343802317016004,0.02700647984994032,0.48782435129740515,15.8367
,0.00432983017283576,0.01471011710501056,0.005809855603075001,0.007734358097446328,0.8466449214025833,0.0008389317080732026,0.2724972269194763,0.5160202454258573,0.8999673860639233,0.46719042439924263,0.0930763733050784,0.2572050490064937,0.13676472860829653,0.03171005513556528,0.6035928143712574,16.6817
,0.004931268603095691,0.012615718521362599,0.006923559639424432,0.007054320354241496,0.8702783026042185,0.0007564814173534776,0.4961406308517968,0.6108044222081166,0.9050083661836023,0.49795891354620614,0.045346181334746084,0.19038353965513055,0.09207794816848588,0.0375646563974308,0.3632734530938123,16.3139
,0.009935707847012436,0.012271762547727225,0.010425024413837006,0.00876756921316278,0.7056730101048332,0.0005759152806772797,0.7466112406367831,0.6301068784057564,0.8693811860128754,0.576825609738848,0.11436753747194914,0.3287083201595448,0.2903996826852247,0.037394134030580346,0.5477045908183632,25.7916
,0.022682508005202315,0.019438845161152705,0.013606210787493541,0.02706925426504373,0.7155732761500984,0.0005907563330068301,0.3847224676872778,0.3386459033780027,0.8901619352826069,0.620355922757734,0.08223087418721231,0.4904419096723984,0.1687022546863168,0.05529898254987779,0.4375249500998003,-15.9603
,0.029166586914640306,0.052383961519592154,0.02686336446657374,0.04304614215107244,0.7895747606706025,0.0005548904565437497,0.0,0.047666346312395746,0.8940047077507728,0.5370898058569618,0.06618753217414772,0.35181311866138104,0.20656367673042147,0.06835815381117491,0.5177644710578841,-44.2755
,0.04549070530152362,0.06390781979906572,0.013792748491172274,0.017942417315656968,0.4024532957191646,0.0006080708940579725,0.3394372999388049,0.38060993508015284,0.8950752956524205,0.5655571891337521,0.22622111823593208,1.0000000000000002,0.5630276774721962,0.05472346956175752,0.6886227544910178,1.1619
,0.007142514087287635,0.0213932616625072,0.022506165998911913,0.014578028823626205,0.9134979217323094,0.000601887122253993,0.10457613757282158,0.3089237113370866,0.8810938430560676,0.47929029916477206,0.043696865800692715,0.15134859060729144,0.12736376327081475,0.04630392769851646,0.5684630738522953,-12.638
,0.008223372110452805,0.013779569548431134,0.009379795201413143,0.010116202503950369,0.0,0.000472027914370426,0.8862548699832129,0.580061472841352,0.9608944726468336,0.5442330563580107,0.272301994672211,0.44727241773475707,0.28370310463660753,0.016706218382311146,0.4958083832335329,20.0459
,0.005196116071495182,0.028701659520914653,0.0164916100307783,0.00580175932346968,0.8725317800810068,0.0005544782050901511,0.6373314522424991,0.7891114968781106,0.8759039732282125,0.41114614460968757,0.13670826606958114,0.10793589026436756,0.3046943012120805,0.04584209628829648,0.5293413173652693,54.5904
,0.002594932841155563,0.020026769906785265,0.0031890217943286343,0.002507278400616723,0.8328983041663984,0.00061178115714036,0.28569425715865404,0.3555489465092708,0.8977765803579025,0.3795508076709371,0.10562116721560552,0.27307439745117595,0.13792375173209565,0.040754845677258,0.30858283433133726,-2.3069
,0.1557010377339303,0.03159328939229112,0.13116821518074248,0.17744129310675485,0.7874061659542753,0.0007000029682104658,0.7025786476469214,0.7474453844816704,0.9077451008196024,0.7890747551259574,0.08547952599671138,0.39072646350657886,0.16355104080276514,0.042474279543000065,0.16367265469061873,37.8227
,0.022256016073501677,0.017700401015336705,0.03318918307898492,0.02376397777076951,0.7969450561629721,0.0006311569754594954,0.7607590972017677,0.692252808667853,0.8790944669748447,0.6290988655090815,0.12791191655462983,0.23373543789673382,0.3383059718022551,0.03438867731484113,0.5952095808383232,34.5054
,0.2187505788638623,0.039472280881380516,0.23447132773184468,0.46639630430013895,0.8479833393102243,0.00045718686204087553,0.44200089032847156,0.4545260438127262,0.8928490400158816,0.8021784831590975,0.050993837557413664,0.40045479971787834,0.17385346856986847,0.10929062695390213,0.44550898203592804,4.1516
,0.007302610323227027,0.010261353213455345,0.01742765260032861,0.011888849207377908,0.8911562304090868,0.0003986471556298707,0.5110995269790217,0.46036186331964724,0.8917784521142339,0.5631672990903709,0.08702888301354939,0.1622321667436827,0.1715354223222702,0.02764593872562951,0.12495009980039919,4.4567
,0.005942948964395308,0.0020304067745995176,0.00952665771676344,0.018954536826540098,0.8912091577235015,0.0011695573738593002,0.544167513403365,0.6017697708641057,0.8823629505686169,0.6977823558328364,0.04099798583587811,0.306819563684121,0.17385346856986847,0.030587449553799807,0.4514970059880239,20.2882
,0.010253640247563728,0.03026812567991297,0.007249697863332684,0.008769511860976376,0.692656853156427,0.0002964087951374116,0.6533930523779401,0.7287500650598351,0.8828876095402853,0.4806029645446823,0.12406351364183865,0.4576087749592627,0.33354109895996986,0.043461888251008926,0.5045908183632735,42.907
,0.00924098885126187,0.013723576715513748,0.022697307849353098,0.01653732790419514,0.8684559124941635,0.0005050080306583161,0.6266539324804712,0.353160419353894,0.9619764045262471,0.5576682453771988,0.05234327753982098,0.15268623683634513,0.14796861880502138,0.02227803671914966,0.13572854291417163,-17.6997
,0.0036695652233567936,0.0021650562061389478,0.002736400682875886,0.0036097893142664414,0.7558777241008268,0.00044729282715450853,0.6608322157303654,0.5067935610551006,0.8813136326252801,0.640366393343722,0.12746210322716073,0.6588637303305204,0.17848956106506494,0.0300190416642983,0.454690618762475,7.0721
,0.018711474866529527,0.003446225549796293,0.023380953883777773,0.022684420628643,0.8437910275409777,0.0007222645467047917,0.7313444346503375,0.6000934315990603,0.8790802870026375,0.7797440001640312,0.09872402952774598,0.3670136439915364,0.2538260641120079,0.029017222759051896,0.30099800399201593,21.1849
,0.0507700530967022,0.19432979245323267,0.01753175096343166,0.021286704953239345,0.4569794789495795,0.0006604268286649978,0.6225709765083185,0.8028411235062471,0.968180142366921,0.4492143900278853,0.18073999290294526,0.9142325558771314,0.39097713376157084,0.048677030637185245,0.6059880239520957,67.3406
,0.012141638052186909,0.008636227896162625,0.205158251639725,0.09766785102225778,0.8416971867261083,0.0006389897530778693,0.7003987511942289,0.49314034387445926,0.8661765122940359,0.6329966190881684,0.04659566279993802,0.021232093781161084,0.12556083841157167,0.0278306712897175,0.27624750499001993,2.2385
,0.0009589999161862939,0.007836330283057103,0.0,0.0,0.3751800842783855,0.00048357095507118756,0.7992950654995161,0.5178514617446526,0.8793000765718499,0.26835867200104446,0.08797848892709526,0.7269620838096167,0.21776756692714633,0.02668675041209572,0.41157684630738517,26.6744
